date,BTC,ETH,USDe,USDC
2024-02-21,-0.23380249887280627,-0.3953706985039484,0.08335542087691074,1878.6904612166672
2024-02-22,-0.2916277663546513,0.017491707507223793,-1.3688026165994243,64.13520043471158
2024-02-23,-0.32586404083655995,-0.48190761034618335,0.96413274857696,64.15537393418396
2024-02-24,0.4795373961059143,0.703738660084579,-0.18184614655695733,64.18914439566527
2024-02-25,0.09119272871734083,1.164279552824488,0.11468331456267143,64.03211803032522
2024-02-26,1.6515606393868745,0.6163540085103163,1.5120053407201193,64.26313426181777
2024-02-27,1.4596059236197616,0.6075376524977237,-0.5852138264357616,64.11731791222024
2024-02-28,2.9310288466476098,1.2679542308478968,1.9072364431790445,64.17307981026167
2024-02-29,-0.6642092929024633,-0.36167909474651605,-2.1695727144060366,64.0746360419545
2024-03-01,0.6291734800870064,0.8066033301257588,0.8147780151894497,64.28431685826733
2024-03-02,-0.2193456215245932,-0.09896099618094319,-0.05015968499020478,64.03868548700616
2024-03-03,0.6039666656639132,0.6043368597775465,-0.49431063354713606,64.23513671385078
2024-03-04,2.7053913143449937,1.1772893296105444,1.2471002970008984,64.13565716548773
2024-03-05,-2.3066606196933805,-0.597041085787949,-0.16640297193508363,64.15880540040227
2024-03-06,0.9726311305285013,2.0314878562284027,-0.6222314384102121,64.06408462065347
2024-03-07,0.34403447789554054,0.38510010822455054,1.0280588655919953,64.18808789778845
2024-03-08,0.5910735048922401,0.13842339059859246,1.0773141037486231,64.24885263206596
2024-03-09,0.08342363679803941,0.1855670198510896,0.34384982073521686,64.13670250587707
2024-03-10,0.23245528451866698,-0.24928267971574192,-2.279239133018079,64.08932439466976
2024-03-11,1.4184095605472906,1.4012982905923108,-1.140208571979859,64.15467445045101
2024-03-12,-0.2990495047761418,-0.6002594344569347,0.2897853399352353,64.16456989644759
2024-03-13,0.7442734374150817,0.19412059576517593,0.6775756619874119,64.09064537711569
2024-03-14,-0.8163226857514289,-0.8977405803306908,-2.1833048472274434,64.27136326428808
2024-03-15,-0.9845706168941123,-1.0241519430161128,0.591132529970705,64.13296284920433
2024-03-16,-2.06583846930835,-1.4205620538948998,-0.7647361188996089,64.14381770389011
2024-03-17,1.3253714011233975,0.6945667078069662,0.21583399901913017,64.13868897392017
2024-03-18,-0.3696537732048726,-0.8143725239037546,0.6357807829763378,64.05519691555446
2024-03-19,-2.6446754102369385,-2.5575049466465756,-0.7970461594964516,64.3030700162219
2024-03-20,2.1743043481166655,1.5444503504331404,1.25199047317384,64.11296194674073
2024-03-21,-0.8572009664564295,-0.0907722126124907,-0.49026396808546097,64.10391427650677
2024-03-22,-0.6255138469776653,-0.9592112005084734,0.10330257737239901,64.15567823026366
2024-03-23,0.1023383209582488,0.02621787508495575,0.0895597811984053,64.2229201762786
2024-03-24,1.1944227790674773,0.8533076347381394,-0.13836674676974975,64.08529072891584
2024-03-25,1.006221097812303,1.0240928815674553,0.40495976840683573,64.09020218149216
2024-03-26,0.007000402791069979,-0.014913727073701692,-0.3867190658528744,64.28058715054475
